invoice_id,order_id,customer_id,invoice_date,amount,status
INV-001,ORD-001,CUST-101,2024-01-15,1500.00,paid
INV-002,ORD-002,CUST-102,2024-01-16,2300.50,paid
INV-003,ORD-003,CUST-103,2024-01-25,890.00,paid
INV-004,ORD-004,CUST-104,2024-01-19,4500.00,paid
INV-005,ORD-005,CUST-105,2024-01-19,1200.00,paid
INV-006,ORD-006,CUST-106,2024-01-20,3500.00,paid
INV-007,ORD-007,CUST-107,2024-01-21,750.00,cancelled
INV-008,ORD-008,CUST-108,2024-01-22,1800.00,paid
INV-009,ORD-011,CUST-111,2024-01-23,5000.00,paid
