posting_id,invoice_id,posting_date,amount,account,transaction_type
POST-001,INV-001,2024-01-15,1500.00,AR-101,debit
POST-002,INV-002,2024-01-16,2300.50,AR-102,debit
POST-003,INV-003,2024-01-25,890.00,AR-103,debit
POST-004,INV-004,2024-01-19,4500.00,AR-104,debit
POST-005,INV-005,2024-01-19,1200.00,AR-105,debit
POST-006,INV-006,2024-01-20,3500.00,AR-106,debit
POST-007,INV-007,2024-01-21,750.00,AR-107,debit
POST-008,INV-008,2024-01-22,1800.00,AR-108,debit
POST-009,INV-008,2024-01-25,200.00,AR-108,refund
POST-010,INV-009,2024-01-23,5000.00,AR-111,debit
