order_id,customer_id,order_date,amount,status
ORD-001,CUST-101,2024-01-15,1500.00,completed
ORD-002,CUST-102,2024-01-16,2300.50,completed
ORD-003,CUST-103,2024-01-17,890.00,completed
ORD-004,CUST-104,2024-01-18,4500.00,completed
ORD-005,CUST-105,2024-01-19,1200.00,completed
ORD-006,CUST-106,2024-01-20,3200.00,completed
ORD-007,CUST-107,2024-01-21,750.00,cancelled
ORD-008,CUST-108,2024-01-22,1800.00,completed
ORD-009,CUST-109,2024-01-23,2100.00,completed
ORD-010,CUST-110,2024-01-24,990.00,pending
